NFT_ID,X_POSITION,Y_POSITION,DISTANCE_TO_EDGE
7863,63,79,21
7864,64,79,21
7865,65,79,21
7866,66,79,21
7867,67,79,21
7868,68,79,21
7869,69,79,21
7870,70,79,21
7871,71,79,21
7872,72,79,21
7873,73,79,21
7874,74,79,21
7875,75,79,21
7876,76,79,21
7877,77,79,21
7878,78,79,21
7879,79,79,21
7880,80,79,20
7881,81,79,19
7882,82,79,18
7883,83,79,17
7884,84,79,16
7885,85,79,15
7886,86,79,14
7887,87,79,13
7888,88,79,12
7889,89,79,11
7890,90,79,10
7891,91,79,9
7892,92,79,8
7893,93,79,7
7894,94,79,6
7895,95,79,5
7896,96,79,4
7897,97,79,3
7898,98,79,2
7899,99,79,1
7900,100,79,0
7901,1,80,0
7902,2,80,1
7903,3,80,2
7904,4,80,3
7905,5,80,4
7906,6,80,5
7907,7,80,6
7908,8,80,7
7909,9,80,8
7910,10,80,9
7911,11,80,10
7912,12,80,11
7913,13,80,12
7914,14,80,13
7915,15,80,14
7916,16,80,15
7917,17,80,16
7918,18,80,17
7919,19,80,18
7920,20,80,19
7921,21,80,20
7922,22,80,20
7923,23,80,20
7924,24,80,20
7925,25,80,20
7926,26,80,20
7927,27,80,20
7928,28,80,20
7929,29,80,20
7930,30,80,20
7931,31,80,20
7932,32,80,20
7933,33,80,20
7934,34,80,20
7935,35,80,20
7936,36,80,20
7937,37,80,20
7938,38,80,20
7939,39,80,20
7940,40,80,20
7941,41,80,20
7942,42,80,20
7943,43,80,20
7944,44,80,20
7945,45,80,20
7946,46,80,20
7947,47,80,20
7948,48,80,20
7949,49,80,20
7950,50,80,20
7951,51,80,20
7952,52,80,20
7953,53,80,20
7954,54,80,20
7955,55,80,20
7956,56,80,20
7957,57,80,20
7958,58,80,20
7959,59,80,20
7960,60,80,20
7961,61,80,20
7962,62,80,20
7963,63,80,20
7964,64,80,20
7965,65,80,20
7966,66,80,20
7967,67,80,20
7968,68,80,20
7969,69,80,20
7970,70,80,20
7971,71,80,20
7972,72,80,20
7973,73,80,20
7974,74,80,20
7975,75,80,20
7976,76,80,20
7977,77,80,20
7978,78,80,20
7979,79,80,20
7980,80,80,20
7981,81,80,19
7982,82,80,18
7983,83,80,17
7984,84,80,16
7985,85,80,15
7986,86,80,14
7987,87,80,13
7988,88,80,12
7989,89,80,11
7990,90,80,10
7991,91,80,9
7992,92,80,8
7993,93,80,7
7994,94,80,6
7995,95,80,5
7996,96,80,4
7997,97,80,3
7998,98,80,2
7999,99,80,1
8000,100,80,0
8001,1,81,0
8002,2,81,1
8003,3,81,2
8004,4,81,3
8005,5,81,4
8006,6,81,5
8007,7,81,6
8008,8,81,7
8009,9,81,8
8010,10,81,9
8011,11,81,10
8012,12,81,11
8013,13,81,12
8014,14,81,13
8015,15,81,14
8016,16,81,15
8017,17,81,16
8018,18,81,17
8019,19,81,18
8020,20,81,19
8021,21,81,19
8022,22,81,19
8023,23,81,19
8024,24,81,19
8025,25,81,19
8026,26,81,19
8027,27,81,19
8028,28,81,19
8029,29,81,19
8030,30,81,19
8031,31,81,19
8032,32,81,19
8033,33,81,19
8034,34,81,19
8035,35,81,19
8036,36,81,19
8037,37,81,19
8038,38,81,19
8039,39,81,19
8040,40,81,19
8041,41,81,19
8042,42,81,19
8043,43,81,19
8044,44,81,19
8045,45,81,19
8046,46,81,19
8047,47,81,19
8048,48,81,19
8049,49,81,19
8050,50,81,19
8051,51,81,19
8052,52,81,19
8053,53,81,19
8054,54,81,19
8055,55,81,19
8056,56,81,19
8057,57,81,19
8058,58,81,19
8059,59,81,19
8060,60,81,19
8061,61,81,19
8062,62,81,19
8063,63,81,19
8064,64,81,19
8065,65,81,19
8066,66,81,19
8067,67,81,19
8068,68,81,19
8069,69,81,19
8070,70,81,19
8071,71,81,19
8072,72,81,19
8073,73,81,19
8074,74,81,19
8075,75,81,19
8076,76,81,19
8077,77,81,19
8078,78,81,19
8079,79,81,19
8080,80,81,19
8081,81,81,19
8082,82,81,18
8083,83,81,17
8084,84,81,16
8085,85,81,15
8086,86,81,14
8087,87,81,13
8088,88,81,12
8089,89,81,11
8090,90,81,10
8091,91,81,9
8092,92,81,8
8093,93,81,7
8094,94,81,6
8095,95,81,5
8096,96,81,4
8097,97,81,3
8098,98,81,2
8099,99,81,1
8100,100,81,0
8101,1,82,0
8102,2,82,1
8103,3,82,2
8104,4,82,3
8105,5,82,4
8106,6,82,5
8107,7,82,6
8108,8,82,7
8109,9,82,8
8110,10,82,9
8111,11,82,10
8112,12,82,11
8113,13,82,12
8114,14,82,13
8115,15,82,14
8116,16,82,15
8117,17,82,16
8118,18,82,17
8119,19,82,18
8120,20,82,18
8121,21,82,18
8122,22,82,18
8123,23,82,18
8124,24,82,18
8125,25,82,18
8126,26,82,18
8127,27,82,18
8128,28,82,18
8129,29,82,18
8130,30,82,18
8131,31,82,18
8132,32,82,18
8133,33,82,18
8134,34,82,18
8135,35,82,18
8136,36,82,18
8137,37,82,18
8138,38,82,18
8139,39,82,18
8140,40,82,18
8141,41,82,18
8142,42,82,18
8143,43,82,18
8144,44,82,18
8145,45,82,18
8146,46,82,18
8147,47,82,18
8148,48,82,18
8149,49,82,18
8150,50,82,18
8151,51,82,18
8152,52,82,18
8153,53,82,18
8154,54,82,18
8155,55,82,18
8156,56,82,18
8157,57,82,18
8158,58,82,18
8159,59,82,18
8160,60,82,18
8161,61,82,18
8162,62,82,18
8163,63,82,18
8164,64,82,18
8165,65,82,18
8166,66,82,18
8167,67,82,18
8168,68,82,18
8169,69,82,18
8170,70,82,18
8171,71,82,18
8172,72,82,18
8173,73,82,18
8174,74,82,18
8175,75,82,18
8176,76,82,18
8177,77,82,18
8178,78,82,18
8179,79,82,18
8180,80,82,18
8181,81,82,18
8182,82,82,18
8183,83,82,17
8184,84,82,16
8185,85,82,15
8186,86,82,14
8187,87,82,13
8188,88,82,12
8189,89,82,11
8190,90,82,10
8191,91,82,9
8192,92,82,8
8193,93,82,7
8194,94,82,6
8195,95,82,5
8196,96,82,4
8197,97,82,3
8198,98,82,2
8199,99,82,1
8200,100,82,0
8201,1,83,0
8202,2,83,1
8203,3,83,2
8204,4,83,3
8205,5,83,4
8206,6,83,5
8207,7,83,6
8208,8,83,7
8209,9,83,8
8210,10,83,9
8211,11,83,10
8212,12,83,11
8213,13,83,12
8214,14,83,13
8215,15,83,14
8216,16,83,15
8217,17,83,16
8218,18,83,17
8219,19,83,17
8220,20,83,17
8221,21,83,17
8222,22,83,17
8223,23,83,17
8224,24,83,17
8225,25,83,17
8226,26,83,17
8227,27,83,17
8228,28,83,17
8229,29,83,17
8230,30,83,17
8231,31,83,17
8232,32,83,17
8233,33,83,17
8234,34,83,17
8235,35,83,17
8236,36,83,17
8237,37,83,17
8238,38,83,17
8239,39,83,17
8240,40,83,17
8241,41,83,17
8242,42,83,17
8243,43,83,17
8244,44,83,17
8245,45,83,17
8246,46,83,17
8247,47,83,17
8248,48,83,17
8249,49,83,17
8250,50,83,17
8251,51,83,17
8252,52,83,17
8253,53,83,17
8254,54,83,17
8255,55,83,17
8256,56,83,17
8257,57,83,17
8258,58,83,17
8259,59,83,17
8260,60,83,17
8261,61,83,17
8262,62,83,17
8263,63,83,17
8264,64,83,17
8265,65,83,17
8266,66,83,17
8267,67,83,17
8268,68,83,17
8269,69,83,17
8270,70,83,17
8271,71,83,17
8272,72,83,17
8273,73,83,17
8274,74,83,17
8275,75,83,17
8276,76,83,17
8277,77,83,17
8278,78,83,17
8279,79,83,17
8280,80,83,17
8281,81,83,17
8282,82,83,17
8283,83,83,17
8284,84,83,16
8285,85,83,15
8286,86,83,14
8287,87,83,13
8288,88,83,12
8289,89,83,11
8290,90,83,10
8291,91,83,9
8292,92,83,8
8293,93,83,7
8294,94,83,6
8295,95,83,5
8296,96,83,4
8297,97,83,3
8298,98,83,2
8299,99,83,1
8300,100,83,0
8301,1,84,0
8302,2,84,1
8303,3,84,2
8304,4,84,3
8305,5,84,4
8306,6,84,5
8307,7,84,6
8308,8,84,7
8309,9,84,8
8310,10,84,9
8311,11,84,10
8312,12,84,11
8313,13,84,12
8314,14,84,13
8315,15,84,14
8316,16,84,15
8317,17,84,16
8318,18,84,16
8319,19,84,16
8320,20,84,16
8321,21,84,16
8322,22,84,16
8323,23,84,16
8324,24,84,16
8325,25,84,16
8326,26,84,16
8327,27,84,16
8328,28,84,16
8329,29,84,16
8330,30,84,16
8331,31,84,16
8332,32,84,16
8333,33,84,16
8334,34,84,16
8335,35,84,16
8336,36,84,16
8337,37,84,16
8338,38,84,16
8339,39,84,16
8340,40,84,16
8341,41,84,16
8342,42,84,16
8343,43,84,16
8344,44,84,16
8345,45,84,16
8346,46,84,16
8347,47,84,16
8348,48,84,16
8349,49,84,16
8350,50,84,16
8351,51,84,16
8352,52,84,16
8353,53,84,16
8354,54,84,16
8355,55,84,16
8356,56,84,16
8357,57,84,16
8358,58,84,16
8359,59,84,16
8360,60,84,16
8361,61,84,16
8362,62,84,16
8363,63,84,16
8364,64,84,16
8365,65,84,16
8366,66,84,16
8367,67,84,16
8368,68,84,16
8369,69,84,16
8370,70,84,16
8371,71,84,16
8372,72,84,16
8373,73,84,16
8374,74,84,16
8375,75,84,16
8376,76,84,16
8377,77,84,16
8378,78,84,16
8379,79,84,16
8380,80,84,16
8381,81,84,16
8382,82,84,16
8383,83,84,16
8384,84,84,16
8385,85,84,15
8386,86,84,14
8387,87,84,13
8388,88,84,12
8389,89,84,11
8390,90,84,10
8391,91,84,9
8392,92,84,8
8393,93,84,7
8394,94,84,6
8395,95,84,5
8396,96,84,4
8397,97,84,3
8398,98,84,2
8399,99,84,1
8400,100,84,0
8401,1,85,0
8402,2,85,1
8403,3,85,2
8404,4,85,3
8405,5,85,4
8406,6,85,5
8407,7,85,6
8408,8,85,7
8409,9,85,8
8410,10,85,9
8411,11,85,10
8412,12,85,11
8413,13,85,12
8414,14,85,13
8415,15,85,14
8416,16,85,15
8417,17,85,15
8418,18,85,15
8419,19,85,15
8420,20,85,15
8421,21,85,15
8422,22,85,15
8423,23,85,15
8424,24,85,15
8425,25,85,15
8426,26,85,15
8427,27,85,15
8428,28,85,15
8429,29,85,15
8430,30,85,15
8431,31,85,15
8432,32,85,15
8433,33,85,15
8434,34,85,15
8435,35,85,15
8436,36,85,15
8437,37,85,15
8438,38,85,15
8439,39,85,15
8440,40,85,15
8441,41,85,15
8442,42,85,15
8443,43,85,15
8444,44,85,15
8445,45,85,15
8446,46,85,15
8447,47,85,15
8448,48,85,15
8449,49,85,15
8450,50,85,15
8451,51,85,15
8452,52,85,15
8453,53,85,15
8454,54,85,15
8455,55,85,15
8456,56,85,15
8457,57,85,15
8458,58,85,15
8459,59,85,15
8460,60,85,15
8461,61,85,15
8462,62,85,15
8463,63,85,15
8464,64,85,15
8465,65,85,15
8466,66,85,15
8467,67,85,15
8468,68,85,15
8469,69,85,15
8470,70,85,15
8471,71,85,15
8472,72,85,15
8473,73,85,15
8474,74,85,15
8475,75,85,15
8476,76,85,15
8477,77,85,15
8478,78,85,15
8479,79,85,15
8480,80,85,15
8481,81,85,15
8482,82,85,15
8483,83,85,15
8484,84,85,15
8485,85,85,15
8486,86,85,14
8487,87,85,13
8488,88,85,12
8489,89,85,11
8490,90,85,10
8491,91,85,9
8492,92,85,8
8493,93,85,7
8494,94,85,6
8495,95,85,5
8496,96,85,4
8497,97,85,3
8498,98,85,2
8499,99,85,1
8500,100,85,0
8501,1,86,0
8502,2,86,1
8503,3,86,2
8504,4,86,3
8505,5,86,4
8506,6,86,5
8507,7,86,6
8508,8,86,7
8509,9,86,8
8510,10,86,9
8511,11,86,10
8512,12,86,11
8513,13,86,12
8514,14,86,13
8515,15,86,14
8516,16,86,14
8517,17,86,14
8518,18,86,14
8519,19,86,14
8520,20,86,14
8521,21,86,14
8522,22,86,14
8523,23,86,14
8524,24,86,14
8525,25,86,14
8526,26,86,14
8527,27,86,14
8528,28,86,14
8529,29,86,14
8530,30,86,14
8531,31,86,14
8532,32,86,14
8533,33,86,14
8534,34,86,14
8535,35,86,14
8536,36,86,14
8537,37,86,14
8538,38,86,14
8539,39,86,14
8540,40,86,14
8541,41,86,14
8542,42,86,14
8543,43,86,14
8544,44,86,14
8545,45,86,14
8546,46,86,14
8547,47,86,14
8548,48,86,14
8549,49,86,14
8550,50,86,14
8551,51,86,14
8552,52,86,14
8553,53,86,14
8554,54,86,14
8555,55,86,14
8556,56,86,14
8557,57,86,14
8558,58,86,14
8559,59,86,14
8560,60,86,14
8561,61,86,14
8562,62,86,14
8563,63,86,14
8564,64,86,14
8565,65,86,14
8566,66,86,14
8567,67,86,14
8568,68,86,14
8569,69,86,14
8570,70,86,14
8571,71,86,14
8572,72,86,14
8573,73,86,14
8574,74,86,14
8575,75,86,14
8576,76,86,14
8577,77,86,14
8578,78,86,14
8579,79,86,14
8580,80,86,14
8581,81,86,14
8582,82,86,14
8583,83,86,14
8584,84,86,14
8585,85,86,14
8586,86,86,14
8587,87,86,13
8588,88,86,12
8589,89,86,11
8590,90,86,10
8591,91,86,9
8592,92,86,8
8593,93,86,7
8594,94,86,6
8595,95,86,5
8596,96,86,4
8597,97,86,3
8598,98,86,2
8599,99,86,1
8600,100,86,0
8601,1,87,0
8602,2,87,1
8603,3,87,2
8604,4,87,3
8605,5,87,4
8606,6,87,5
8607,7,87,6
8608,8,87,7
8609,9,87,8
8610,10,87,9
8611,11,87,10
8612,12,87,11
8613,13,87,12
8614,14,87,13
8615,15,87,13
8616,16,87,13
8617,17,87,13
8618,18,87,13
8619,19,87,13
8620,20,87,13
8621,21,87,13
8622,22,87,13
8623,23,87,13
8624,24,87,13
8625,25,87,13
8626,26,87,13
8627,27,87,13
8628,28,87,13
8629,29,87,13
8630,30,87,13
8631,31,87,13
8632,32,87,13
8633,33,87,13
8634,34,87,13
8635,35,87,13
8636,36,87,13
8637,37,87,13
8638,38,87,13
8639,39,87,13
8640,40,87,13
8641,41,87,13
8642,42,87,13
8643,43,87,13
8644,44,87,13
8645,45,87,13
8646,46,87,13
8647,47,87,13
8648,48,87,13
8649,49,87,13
8650,50,87,13
8651,51,87,13
8652,52,87,13
8653,53,87,13
8654,54,87,13
8655,55,87,13
8656,56,87,13
8657,57,87,13
8658,58,87,13
8659,59,87,13
8660,60,87,13
8661,61,87,13
8662,62,87,13
8663,63,87,13
8664,64,87,13
8665,65,87,13
8666,66,87,13
8667,67,87,13
8668,68,87,13
8669,69,87,13
8670,70,87,13
8671,71,87,13
8672,72,87,13
8673,73,87,13
8674,74,87,13
8675,75,87,13
8676,76,87,13
8677,77,87,13
8678,78,87,13
8679,79,87,13
8680,80,87,13
8681,81,87,13
8682,82,87,13
8683,83,87,13
8684,84,87,13
8685,85,87,13
8686,86,87,13
8687,87,87,13
8688,88,87,12
8689,89,87,11
8690,90,87,10
8691,91,87,9
8692,92,87,8
8693,93,87,7
8694,94,87,6
8695,95,87,5
8696,96,87,4
8697,97,87,3
8698,98,87,2
8699,99,87,1
8700,100,87,0
8701,1,88,0
8702,2,88,1
8703,3,88,2
8704,4,88,3
8705,5,88,4
8706,6,88,5
8707,7,88,6
8708,8,88,7
8709,9,88,8
8710,10,88,9
8711,11,88,10
8712,12,88,11
8713,13,88,12
8714,14,88,12
8715,15,88,12
8716,16,88,12
8717,17,88,12
8718,18,88,12
8719,19,88,12
8720,20,88,12
8721,21,88,12
8722,22,88,12
8723,23,88,12
8724,24,88,12
8725,25,88,12
8726,26,88,12
8727,27,88,12
8728,28,88,12
8729,29,88,12
8730,30,88,12
8731,31,88,12
8732,32,88,12
8733,33,88,12
8734,34,88,12
8735,35,88,12
8736,36,88,12
8737,37,88,12
8738,38,88,12
8739,39,88,12
8740,40,88,12
8741,41,88,12
8742,42,88,12
8743,43,88,12
8744,44,88,12
8745,45,88,12
8746,46,88,12
8747,47,88,12
8748,48,88,12
8749,49,88,12
8750,50,88,12
8751,51,88,12
8752,52,88,12
8753,53,88,12
8754,54,88,12
8755,55,88,12
8756,56,88,12
8757,57,88,12
8758,58,88,12
8759,59,88,12
8760,60,88,12
8761,61,88,12
8762,62,88,12
8763,63,88,12
8764,64,88,12
8765,65,88,12
8766,66,88,12
8767,67,88,12
8768,68,88,12
8769,69,88,12
8770,70,88,12
8771,71,88,12
8772,72,88,12
8773,73,88,12
8774,74,88,12
8775,75,88,12
8776,76,88,12
8777,77,88,12
8778,78,88,12
8779,79,88,12
8780,80,88,12
8781,81,88,12
8782,82,88,12
8783,83,88,12
8784,84,88,12
8785,85,88,12
8786,86,88,12
8787,87,88,12
8788,88,88,12
8789,89,88,11
8790,90,88,10
8791,91,88,9
8792,92,88,8
8793,93,88,7
8794,94,88,6
8795,95,88,5
8796,96,88,4
8797,97,88,3
8798,98,88,2
8799,99,88,1
8800,100,88,0
8801,1,89,0
8802,2,89,1
8803,3,89,2
8804,4,89,3
8805,5,89,4
8806,6,89,5
8807,7,89,6
8808,8,89,7
8809,9,89,8
8810,10,89,9
8811,11,89,10
8812,12,89,11
8813,13,89,11
8814,14,89,11
8815,15,89,11
8816,16,89,11
8817,17,89,11
8818,18,89,11
8819,19,89,11
8820,20,89,11
8821,21,89,11
8822,22,89,11
8823,23,89,11
8824,24,89,11
8825,25,89,11
8826,26,89,11
8827,27,89,11
8828,28,89,11
8829,29,89,11
8830,30,89,11
8831,31,89,11
8832,32,89,11
8833,33,89,11
8834,34,89,11
8835,35,89,11
8836,36,89,11
8837,37,89,11
8838,38,89,11
8839,39,89,11
8840,40,89,11
8841,41,89,11
8842,42,89,11
8843,43,89,11
8844,44,89,11
8845,45,89,11
8846,46,89,11
8847,47,89,11
8848,48,89,11
8849,49,89,11
8850,50,89,11
8851,51,89,11
8852,52,89,11
8853,53,89,11
8854,54,89,11
8855,55,89,11
8856,56,89,11
8857,57,89,11
8858,58,89,11
8859,59,89,11
8860,60,89,11
8861,61,89,11
8862,62,89,11
8863,63,89,11
8864,64,89,11
8865,65,89,11
8866,66,89,11
8867,67,89,11
8868,68,89,11
8869,69,89,11
8870,70,89,11
8871,71,89,11
8872,72,89,11
8873,73,89,11
8874,74,89,11
8875,75,89,11
8876,76,89,11
8877,77,89,11
8878,78,89,11
8879,79,89,11
8880,80,89,11
8881,81,89,11
8882,82,89,11
8883,83,89,11
8884,84,89,11
8885,85,89,11
8886,86,89,11
8887,87,89,11
8888,88,89,11
8889,89,89,11
8890,90,89,10
8891,91,89,9
8892,92,89,8
8893,93,89,7
8894,94,89,6
8895,95,89,5
8896,96,89,4
8897,97,89,3
8898,98,89,2
8899,99,89,1
8900,100,89,0
8901,1,90,0
8902,2,90,1
8903,3,90,2
8904,4,90,3
8905,5,90,4
8906,6,90,5
8907,7,90,6
8908,8,90,7
8909,9,90,8
8910,10,90,9
8911,11,90,10
8912,12,90,10
8913,13,90,10
8914,14,90,10
8915,15,90,10
8916,16,90,10
8917,17,90,10
8918,18,90,10
8919,19,90,10
8920,20,90,10
8921,21,90,10
8922,22,90,10
8923,23,90,10
8924,24,90,10
8925,25,90,10
8926,26,90,10
8927,27,90,10
8928,28,90,10
8929,29,90,10
8930,30,90,10
8931,31,90,10
8932,32,90,10
8933,33,90,10
8934,34,90,10
8935,35,90,10
8936,36,90,10
8937,37,90,10
8938,38,90,10
8939,39,90,10
8940,40,90,10
8941,41,90,10
8942,42,90,10
8943,43,90,10
8944,44,90,10
8945,45,90,10
8946,46,90,10
8947,47,90,10
8948,48,90,10
8949,49,90,10
8950,50,90,10
8951,51,90,10
8952,52,90,10
8953,53,90,10
8954,54,90,10
8955,55,90,10
8956,56,90,10
8957,57,90,10
8958,58,90,10
8959,59,90,10
8960,60,90,10
8961,61,90,10
8962,62,90,10
8963,63,90,10
8964,64,90,10
8965,65,90,10
8966,66,90,10
8967,67,90,10
8968,68,90,10
8969,69,90,10
8970,70,90,10
8971,71,90,10
8972,72,90,10
8973,73,90,10
8974,74,90,10
8975,75,90,10
8976,76,90,10
8977,77,90,10
8978,78,90,10
8979,79,90,10
8980,80,90,10
8981,81,90,10
8982,82,90,10
8983,83,90,10
8984,84,90,10
8985,85,90,10
8986,86,90,10
8987,87,90,10
8988,88,90,10
8989,89,90,10
8990,90,90,10
8991,91,90,9
8992,92,90,8
8993,93,90,7
8994,94,90,6
8995,95,90,5
8996,96,90,4
8997,97,90,3
8998,98,90,2
8999,99,90,1
9000,100,90,0
9001,1,91,0
9002,2,91,1
9003,3,91,2
9004,4,91,3
9005,5,91,4
9006,6,91,5
9007,7,91,6
9008,8,91,7
9009,9,91,8
9010,10,91,9
9011,11,91,9
9012,12,91,9
9013,13,91,9
9014,14,91,9
9015,15,91,9
9016,16,91,9
9017,17,91,9
9018,18,91,9
9019,19,91,9
9020,20,91,9
9021,21,91,9
9022,22,91,9
9023,23,91,9
9024,24,91,9
9025,25,91,9
9026,26,91,9
9027,27,91,9
9028,28,91,9
9029,29,91,9
9030,30,91,9
9031,31,91,9
9032,32,91,9
9033,33,91,9
9034,34,91,9
9035,35,91,9
9036,36,91,9
9037,37,91,9
9038,38,91,9
9039,39,91,9
9040,40,91,9
9041,41,91,9
9042,42,91,9
9043,43,91,9
9044,44,91,9
9045,45,91,9
9046,46,91,9
9047,47,91,9
9048,48,91,9
9049,49,91,9
9050,50,91,9
9051,51,91,9
9052,52,91,9
9053,53,91,9
9054,54,91,9
9055,55,91,9
9056,56,91,9
9057,57,91,9
9058,58,91,9
9059,59,91,9
9060,60,91,9
9061,61,91,9
9062,62,91,9
9063,63,91,9
9064,64,91,9
9065,65,91,9
9066,66,91,9
9067,67,91,9
9068,68,91,9
9069,69,91,9
9070,70,91,9
9071,71,91,9
9072,72,91,9
9073,73,91,9
9074,74,91,9
9075,75,91,9
9076,76,91,9
9077,77,91,9
9078,78,91,9
9079,79,91,9
9080,80,91,9
9081,81,91,9
9082,82,91,9
9083,83,91,9
9084,84,91,9
9085,85,91,9
9086,86,91,9
9087,87,91,9
9088,88,91,9
9089,89,91,9
9090,90,91,9
9091,91,91,9
9092,92,91,8
9093,93,91,7
9094,94,91,6
9095,95,91,5
9096,96,91,4
9097,97,91,3
9098,98,91,2
9099,99,91,1
9100,100,91,0
9101,1,92,0
9102,2,92,1
9103,3,92,2
9104,4,92,3
9105,5,92,4
9106,6,92,5
9107,7,92,6
9108,8,92,7
9109,9,92,8
9110,10,92,8
9111,11,92,8
9112,12,92,8
9113,13,92,8
9114,14,92,8
9115,15,92,8
9116,16,92,8
9117,17,92,8
9118,18,92,8
9119,19,92,8
9120,20,92,8
9121,21,92,8
9122,22,92,8
9123,23,92,8
9124,24,92,8
9125,25,92,8
9126,26,92,8
9127,27,92,8
9128,28,92,8
9129,29,92,8
9130,30,92,8
9131,31,92,8
9132,32,92,8
9133,33,92,8
9134,34,92,8
9135,35,92,8
9136,36,92,8
9137,37,92,8
9138,38,92,8
9139,39,92,8
9140,40,92,8
9141,41,92,8
9142,42,92,8
9143,43,92,8
9144,44,92,8
9145,45,92,8
9146,46,92,8
9147,47,92,8
9148,48,92,8
9149,49,92,8
9150,50,92,8
9151,51,92,8
9152,52,92,8
9153,53,92,8
9154,54,92,8
9155,55,92,8
9156,56,92,8
9157,57,92,8
9158,58,92,8
9159,59,92,8
9160,60,92,8
9161,61,92,8
9162,62,92,8
9163,63,92,8
9164,64,92,8
9165,65,92,8
9166,66,92,8
9167,67,92,8
9168,68,92,8
9169,69,92,8
9170,70,92,8
9171,71,92,8
9172,72,92,8
9173,73,92,8
9174,74,92,8
9175,75,92,8
9176,76,92,8
9177,77,92,8
9178,78,92,8
9179,79,92,8
9180,80,92,8
9181,81,92,8
9182,82,92,8
9183,83,92,8
9184,84,92,8
9185,85,92,8
9186,86,92,8
9187,87,92,8
9188,88,92,8
9189,89,92,8
9190,90,92,8
9191,91,92,8
9192,92,92,8
9193,93,92,7
9194,94,92,6
9195,95,92,5
9196,96,92,4
9197,97,92,3
9198,98,92,2
9199,99,92,1
9200,100,92,0
9201,1,93,0
9202,2,93,1
9203,3,93,2
9204,4,93,3
9205,5,93,4
9206,6,93,5
9207,7,93,6
9208,8,93,7
9209,9,93,7
9210,10,93,7
9211,11,93,7
9212,12,93,7
9213,13,93,7
9214,14,93,7
9215,15,93,7
9216,16,93,7
9217,17,93,7
9218,18,93,7
9219,19,93,7
9220,20,93,7
9221,21,93,7
9222,22,93,7
9223,23,93,7
9224,24,93,7
9225,25,93,7
9226,26,93,7
9227,27,93,7
9228,28,93,7
9229,29,93,7
9230,30,93,7
9231,31,93,7
9232,32,93,7
9233,33,93,7
9234,34,93,7
9235,35,93,7
9236,36,93,7
9237,37,93,7
9238,38,93,7
9239,39,93,7
9240,40,93,7
9241,41,93,7
9242,42,93,7
9243,43,93,7
9244,44,93,7
9245,45,93,7
9246,46,93,7
9247,47,93,7
9248,48,93,7
9249,49,93,7
9250,50,93,7
9251,51,93,7
9252,52,93,7
9253,53,93,7
9254,54,93,7
9255,55,93,7
9256,56,93,7
9257,57,93,7
9258,58,93,7
9259,59,93,7
9260,60,93,7
9261,61,93,7
9262,62,93,7
9263,63,93,7
9264,64,93,7
9265,65,93,7
9266,66,93,7
9267,67,93,7
9268,68,93,7
9269,69,93,7
9270,70,93,7
9271,71,93,7
9272,72,93,7
9273,73,93,7
9274,74,93,7
9275,75,93,7
9276,76,93,7
9277,77,93,7
9278,78,93,7
9279,79,93,7
9280,80,93,7
9281,81,93,7
9282,82,93,7
9283,83,93,7
9284,84,93,7
9285,85,93,7
9286,86,93,7
9287,87,93,7
9288,88,93,7
9289,89,93,7
9290,90,93,7
9291,91,93,7
9292,92,93,7
9293,93,93,7
9294,94,93,6
9295,95,93,5
9296,96,93,4
9297,97,93,3
9298,98,93,2
9299,99,93,1
9300,100,93,0
9301,1,94,0
9302,2,94,1
9303,3,94,2
9304,4,94,3
9305,5,94,4
9306,6,94,5
9307,7,94,6
9308,8,94,6
9309,9,94,6
9310,10,94,6
9311,11,94,6
9312,12,94,6
9313,13,94,6
9314,14,94,6
9315,15,94,6
9316,16,94,6
9317,17,94,6
9318,18,94,6
9319,19,94,6
9320,20,94,6
9321,21,94,6
9322,22,94,6
9323,23,94,6
9324,24,94,6
9325,25,94,6
9326,26,94,6
9327,27,94,6
9328,28,94,6
9329,29,94,6
9330,30,94,6
9331,31,94,6
9332,32,94,6
9333,33,94,6
9334,34,94,6
9335,35,94,6
9336,36,94,6
9337,37,94,6
9338,38,94,6
9339,39,94,6
9340,40,94,6
9341,41,94,6
9342,42,94,6
9343,43,94,6
9344,44,94,6
9345,45,94,6
9346,46,94,6
9347,47,94,6
9348,48,94,6
9349,49,94,6
9350,50,94,6
9351,51,94,6
9352,52,94,6
9353,53,94,6
9354,54,94,6
9355,55,94,6
9356,56,94,6
9357,57,94,6
9358,58,94,6
9359,59,94,6
9360,60,94,6
9361,61,94,6
9362,62,94,6
9363,63,94,6
9364,64,94,6
9365,65,94,6
9366,66,94,6
9367,67,94,6
9368,68,94,6
9369,69,94,6
9370,70,94,6
9371,71,94,6
9372,72,94,6
9373,73,94,6
9374,74,94,6
9375,75,94,6
9376,76,94,6
9377,77,94,6
9378,78,94,6
9379,79,94,6
9380,80,94,6
9381,81,94,6
9382,82,94,6
9383,83,94,6
9384,84,94,6
9385,85,94,6
9386,86,94,6
9387,87,94,6
9388,88,94,6
9389,89,94,6
9390,90,94,6
9391,91,94,6
9392,92,94,6
9393,93,94,6
9394,94,94,6
9395,95,94,5
9396,96,94,4
9397,97,94,3
9398,98,94,2
9399,99,94,1
9400,100,94,0
9401,1,95,0
9402,2,95,1
9403,3,95,2
9404,4,95,3
9405,5,95,4
9406,6,95,5
9407,7,95,5
9408,8,95,5
9409,9,95,5
9410,10,95,5
9411,11,95,5
9412,12,95,5
9413,13,95,5
